id;name;geoid;geoname;value;datetime
545;Demanda programada;;;22881;2020-01-01T00:00:00+01:00
545;Demanda programada;;;22054;2020-01-01T01:00:00+01:00
545;Demanda programada;;;20734;2020-01-01T02:00:00+01:00
545;Demanda programada;;;19621;2020-01-01T03:00:00+01:00
545;Demanda programada;;;18950;2020-01-01T04:00:00+01:00
545;Demanda programada;;;18692;2020-01-01T05:00:00+01:00
545;Demanda programada;;;18899;2020-01-01T06:00:00+01:00
545;Demanda programada;;;19310;2020-01-01T07:00:00+01:00
545;Demanda programada;;;19312;2020-01-01T08:00:00+01:00
545;Demanda programada;;;20020;2020-01-01T09:00:00+01:00
545;Demanda programada;;;21523;2020-01-01T10:00:00+01:00
545;Demanda programada;;;23296;2020-01-01T11:00:00+01:00
545;Demanda programada;;;23809;2020-01-01T12:00:00+01:00
545;Demanda programada;;;24078;2020-01-01T13:00:00+01:00
545;Demanda programada;;;24496;2020-01-01T14:00:00+01:00
545;Demanda programada;;;23510;2020-01-01T15:00:00+01:00
545;Demanda programada;;;22478;2020-01-01T16:00:00+01:00
545;Demanda programada;;;22710;2020-01-01T17:00:00+01:00
545;Demanda programada;;;25287;2020-01-01T18:00:00+01:00
545;Demanda programada;;;26528;2020-01-01T19:00:00+01:00
545;Demanda programada;;;27390;2020-01-01T20:00:00+01:00
545;Demanda programada;;;27875;2020-01-01T21:00:00+01:00
545;Demanda programada;;;27109;2020-01-01T22:00:00+01:00
545;Demanda programada;;;24982;2020-01-01T23:00:00+01:00
545;Demanda programada;;;22359;2020-01-02T00:00:00+01:00
545;Demanda programada;;;20277;2020-01-02T01:00:00+01:00
545;Demanda programada;;;18873;2020-01-02T02:00:00+01:00
545;Demanda programada;;;18655;2020-01-02T03:00:00+01:00
545;Demanda programada;;;18663;2020-01-02T04:00:00+01:00
545;Demanda programada;;;19425;2020-01-02T05:00:00+01:00
545;Demanda programada;;;22297;2020-01-02T06:00:00+01:00
545;Demanda programada;;;25963;2020-01-02T07:00:00+01:00
545;Demanda programada;;;29442;2020-01-02T08:00:00+01:00
545;Demanda programada;;;31502;2020-01-02T09:00:00+01:00
545;Demanda programada;;;33383;2020-01-02T10:00:00+01:00
545;Demanda programada;;;33868;2020-01-02T11:00:00+01:00
545;Demanda programada;;;33332;2020-01-02T12:00:00+01:00
545;Demanda programada;;;33428;2020-01-02T13:00:00+01:00
545;Demanda programada;;;32740;2020-01-02T14:00:00+01:00
545;Demanda programada;;;31590;2020-01-02T15:00:00+01:00
545;Demanda programada;;;31460;2020-01-02T16:00:00+01:00
545;Demanda programada;;;31798;2020-01-02T17:00:00+01:00
545;Demanda programada;;;32988;2020-01-02T18:00:00+01:00
545;Demanda programada;;;33480;2020-01-02T19:00:00+01:00
545;Demanda programada;;;33738;2020-01-02T20:00:00+01:00
545;Demanda programada;;;33378;2020-01-02T21:00:00+01:00
545;Demanda programada;;;31120;2020-01-02T22:00:00+01:00
545;Demanda programada;;;28521;2020-01-02T23:00:00+01:00
545;Demanda programada;;;25954;2020-01-03T00:00:00+01:00
545;Demanda programada;;;23698;2020-01-03T01:00:00+01:00
545;Demanda programada;;;22047;2020-01-03T02:00:00+01:00
545;Demanda programada;;;21395;2020-01-03T03:00:00+01:00
545;Demanda programada;;;21488;2020-01-03T04:00:00+01:00
545;Demanda programada;;;22259;2020-01-03T05:00:00+01:00
545;Demanda programada;;;24800;2020-01-03T06:00:00+01:00
545;Demanda programada;;;27614;2020-01-03T07:00:00+01:00
545;Demanda programada;;;30918;2020-01-03T08:00:00+01:00
545;Demanda programada;;;33296;2020-01-03T09:00:00+01:00
545;Demanda programada;;;34519;2020-01-03T10:00:00+01:00
545;Demanda programada;;;34488;2020-01-03T11:00:00+01:00
545;Demanda programada;;;34360;2020-01-03T12:00:00+01:00
545;Demanda programada;;;34209;2020-01-03T13:00:00+01:00
545;Demanda programada;;;33520;2020-01-03T14:00:00+01:00
545;Demanda programada;;;32319;2020-01-03T15:00:00+01:00
545;Demanda programada;;;31699;2020-01-03T16:00:00+01:00
545;Demanda programada;;;31904;2020-01-03T17:00:00+01:00
545;Demanda programada;;;32746;2020-01-03T18:00:00+01:00
545;Demanda programada;;;33497;2020-01-03T19:00:00+01:00
545;Demanda programada;;;33743;2020-01-03T20:00:00+01:00
545;Demanda programada;;;33299;2020-01-03T21:00:00+01:00
545;Demanda programada;;;31554;2020-01-03T22:00:00+01:00
545;Demanda programada;;;28643;2020-01-03T23:00:00+01:00
545;Demanda programada;;;26388;2020-01-04T00:00:00+01:00
545;Demanda programada;;;24310;2020-01-04T01:00:00+01:00
545;Demanda programada;;;22684;2020-01-04T02:00:00+01:00
545;Demanda programada;;;21905;2020-01-04T03:00:00+01:00
545;Demanda programada;;;21619;2020-01-04T04:00:00+01:00
545;Demanda programada;;;21848;2020-01-04T05:00:00+01:00
545;Demanda programada;;;22542;2020-01-04T06:00:00+01:00
545;Demanda programada;;;23567;2020-01-04T07:00:00+01:00
545;Demanda programada;;;25721;2020-01-04T08:00:00+01:00
545;Demanda programada;;;28062;2020-01-04T09:00:00+01:00
545;Demanda programada;;;30197;2020-01-04T10:00:00+01:00
545;Demanda programada;;;30496;2020-01-04T11:00:00+01:00
545;Demanda programada;;;30259;2020-01-04T12:00:00+01:00
545;Demanda programada;;;29988;2020-01-04T13:00:00+01:00
545;Demanda programada;;;29499;2020-01-04T14:00:00+01:00
545;Demanda programada;;;28600;2020-01-04T15:00:00+01:00
545;Demanda programada;;;28005;2020-01-04T16:00:00+01:00
545;Demanda programada;;;28320;2020-01-04T17:00:00+01:00
545;Demanda programada;;;29084;2020-01-04T18:00:00+01:00
545;Demanda programada;;;30836;2020-01-04T19:00:00+01:00
545;Demanda programada;;;31320;2020-01-04T20:00:00+01:00
545;Demanda programada;;;31433;2020-01-04T21:00:00+01:00
545;Demanda programada;;;30344;2020-01-04T22:00:00+01:00
545;Demanda programada;;;28629;2020-01-04T23:00:00+01:00
545;Demanda programada;;;25925;2020-01-05T00:00:00+01:00
545;Demanda programada;;;23825;2020-01-05T01:00:00+01:00
545;Demanda programada;;;22005;2020-01-05T02:00:00+01:00
545;Demanda programada;;;20970;2020-01-05T03:00:00+01:00
545;Demanda programada;;;20901;2020-01-05T04:00:00+01:00
545;Demanda programada;;;20846;2020-01-05T05:00:00+01:00
545;Demanda programada;;;21211;2020-01-05T06:00:00+01:00
545;Demanda programada;;;22107;2020-01-05T07:00:00+01:00
545;Demanda programada;;;23549;2020-01-05T08:00:00+01:00
545;Demanda programada;;;25548;2020-01-05T09:00:00+01:00
545;Demanda programada;;;27686;2020-01-05T10:00:00+01:00
545;Demanda programada;;;28520;2020-01-05T11:00:00+01:00
545;Demanda programada;;;28546;2020-01-05T12:00:00+01:00
545;Demanda programada;;;28596;2020-01-05T13:00:00+01:00
545;Demanda programada;;;28509;2020-01-05T14:00:00+01:00
545;Demanda programada;;;26956;2020-01-05T15:00:00+01:00
545;Demanda programada;;;26243;2020-01-05T16:00:00+01:00
545;Demanda programada;;;26232;2020-01-05T17:00:00+01:00
545;Demanda programada;;;27726;2020-01-05T18:00:00+01:00
545;Demanda programada;;;28167;2020-01-05T19:00:00+01:00
545;Demanda programada;;;28939;2020-01-05T20:00:00+01:00
545;Demanda programada;;;29116;2020-01-05T21:00:00+01:00
545;Demanda programada;;;28816;2020-01-05T22:00:00+01:00
545;Demanda programada;;;27400;2020-01-05T23:00:00+01:00
545;Demanda programada;;;25176;2020-01-06T00:00:00+01:00
545;Demanda programada;;;23134;2020-01-06T01:00:00+01:00
545;Demanda programada;;;21430;2020-01-06T02:00:00+01:00
545;Demanda programada;;;20453;2020-01-06T03:00:00+01:00
545;Demanda programada;;;20178;2020-01-06T04:00:00+01:00
545;Demanda programada;;;20319;2020-01-06T05:00:00+01:00
545;Demanda programada;;;20912;2020-01-06T06:00:00+01:00
545;Demanda programada;;;21590;2020-01-06T07:00:00+01:00
545;Demanda programada;;;22158;2020-01-06T08:00:00+01:00
545;Demanda programada;;;23985;2020-01-06T09:00:00+01:00
545;Demanda programada;;;26092;2020-01-06T10:00:00+01:00
545;Demanda programada;;;26992;2020-01-06T11:00:00+01:00
545;Demanda programada;;;26845;2020-01-06T12:00:00+01:00
545;Demanda programada;;;26606;2020-01-06T13:00:00+01:00
545;Demanda programada;;;26466;2020-01-06T14:00:00+01:00
545;Demanda programada;;;24793;2020-01-06T15:00:00+01:00
545;Demanda programada;;;24279;2020-01-06T16:00:00+01:00
545;Demanda programada;;;24924;2020-01-06T17:00:00+01:00
545;Demanda programada;;;27020;2020-01-06T18:00:00+01:00
545;Demanda programada;;;29059;2020-01-06T19:00:00+01:00
545;Demanda programada;;;29632;2020-01-06T20:00:00+01:00
545;Demanda programada;;;30307;2020-01-06T21:00:00+01:00
545;Demanda programada;;;29490;2020-01-06T22:00:00+01:00
545;Demanda programada;;;27148;2020-01-06T23:00:00+01:00
545;Demanda programada;;;24578;2020-01-07T00:00:00+01:00
545;Demanda programada;;;22684;2020-01-07T01:00:00+01:00
545;Demanda programada;;;21476;2020-01-07T02:00:00+01:00
545;Demanda programada;;;21048;2020-01-07T03:00:00+01:00
545;Demanda programada;;;20949;2020-01-07T04:00:00+01:00
545;Demanda programada;;;21832;2020-01-07T05:00:00+01:00
545;Demanda programada;;;25385;2020-01-07T06:00:00+01:00
545;Demanda programada;;;29935;2020-01-07T07:00:00+01:00
545;Demanda programada;;;33456;2020-01-07T08:00:00+01:00
545;Demanda programada;;;35484;2020-01-07T09:00:00+01:00
545;Demanda programada;;;36432;2020-01-07T10:00:00+01:00
545;Demanda programada;;;36727;2020-01-07T11:00:00+01:00
545;Demanda programada;;;36078;2020-01-07T12:00:00+01:00
545;Demanda programada;;;36077;2020-01-07T13:00:00+01:00
545;Demanda programada;;;35129;2020-01-07T14:00:00+01:00
545;Demanda programada;;;34210;2020-01-07T15:00:00+01:00
545;Demanda programada;;;33522;2020-01-07T16:00:00+01:00
545;Demanda programada;;;34494;2020-01-07T17:00:00+01:00
545;Demanda programada;;;35850;2020-01-07T18:00:00+01:00
545;Demanda programada;;;36693;2020-01-07T19:00:00+01:00
545;Demanda programada;;;37313;2020-01-07T20:00:00+01:00
545;Demanda programada;;;36491;2020-01-07T21:00:00+01:00
545;Demanda programada;;;33626;2020-01-07T22:00:00+01:00
545;Demanda programada;;;30479;2020-01-07T23:00:00+01:00
545;Demanda programada;;;27198;2020-01-08T00:00:00+01:00
545;Demanda programada;;;25160;2020-01-08T01:00:00+01:00
545;Demanda programada;;;23968;2020-01-08T02:00:00+01:00
545;Demanda programada;;;23811;2020-01-08T03:00:00+01:00
545;Demanda programada;;;23671;2020-01-08T04:00:00+01:00
545;Demanda programada;;;24592;2020-01-08T05:00:00+01:00
545;Demanda programada;;;27271;2020-01-08T06:00:00+01:00
545;Demanda programada;;;32036;2020-01-08T07:00:00+01:00
545;Demanda programada;;;35595;2020-01-08T08:00:00+01:00
545;Demanda programada;;;37110;2020-01-08T09:00:00+01:00
545;Demanda programada;;;37553;2020-01-08T10:00:00+01:00
545;Demanda programada;;;37289;2020-01-08T11:00:00+01:00
545;Demanda programada;;;36721;2020-01-08T12:00:00+01:00
545;Demanda programada;;;36338;2020-01-08T13:00:00+01:00
545;Demanda programada;;;35095;2020-01-08T14:00:00+01:00
545;Demanda programada;;;34377;2020-01-08T15:00:00+01:00
545;Demanda programada;;;34268;2020-01-08T16:00:00+01:00
545;Demanda programada;;;34400;2020-01-08T17:00:00+01:00
545;Demanda programada;;;36512;2020-01-08T18:00:00+01:00
545;Demanda programada;;;37549;2020-01-08T19:00:00+01:00
545;Demanda programada;;;37912;2020-01-08T20:00:00+01:00
545;Demanda programada;;;37242;2020-01-08T21:00:00+01:00
545;Demanda programada;;;34203;2020-01-08T22:00:00+01:00
545;Demanda programada;;;30585;2020-01-08T23:00:00+01:00
545;Demanda programada;;;28020;2020-01-09T00:00:00+01:00
545;Demanda programada;;;25540;2020-01-09T01:00:00+01:00
545;Demanda programada;;;24397;2020-01-09T02:00:00+01:00
545;Demanda programada;;;23713;2020-01-09T03:00:00+01:00
545;Demanda programada;;;23909;2020-01-09T04:00:00+01:00
545;Demanda programada;;;24396;2020-01-09T05:00:00+01:00
545;Demanda programada;;;27447;2020-01-09T06:00:00+01:00
545;Demanda programada;;;32149;2020-01-09T07:00:00+01:00
545;Demanda programada;;;35738;2020-01-09T08:00:00+01:00
545;Demanda programada;;;36907;2020-01-09T09:00:00+01:00
545;Demanda programada;;;37243;2020-01-09T10:00:00+01:00
545;Demanda programada;;;37045;2020-01-09T11:00:00+01:00
545;Demanda programada;;;36454;2020-01-09T12:00:00+01:00
545;Demanda programada;;;36379;2020-01-09T13:00:00+01:00
545;Demanda programada;;;35210;2020-01-09T14:00:00+01:00
545;Demanda programada;;;34298;2020-01-09T15:00:00+01:00
545;Demanda programada;;;34211;2020-01-09T16:00:00+01:00
545;Demanda programada;;;35171;2020-01-09T17:00:00+01:00
545;Demanda programada;;;36713;2020-01-09T18:00:00+01:00
545;Demanda programada;;;37918;2020-01-09T19:00:00+01:00
545;Demanda programada;;;38303;2020-01-09T20:00:00+01:00
545;Demanda programada;;;36762;2020-01-09T21:00:00+01:00
545;Demanda programada;;;34149;2020-01-09T22:00:00+01:00
545;Demanda programada;;;30581;2020-01-09T23:00:00+01:00
545;Demanda programada;;;28001;2020-01-10T00:00:00+01:00
545;Demanda programada;;;25877;2020-01-10T01:00:00+01:00
545;Demanda programada;;;24491;2020-01-10T02:00:00+01:00
545;Demanda programada;;;24206;2020-01-10T03:00:00+01:00
545;Demanda programada;;;24211;2020-01-10T04:00:00+01:00
545;Demanda programada;;;25085;2020-01-10T05:00:00+01:00
545;Demanda programada;;;27995;2020-01-10T06:00:00+01:00
545;Demanda programada;;;33106;2020-01-10T07:00:00+01:00
545;Demanda programada;;;36158;2020-01-10T08:00:00+01:00
545;Demanda programada;;;37139;2020-01-10T09:00:00+01:00
545;Demanda programada;;;37453;2020-01-10T10:00:00+01:00
545;Demanda programada;;;37372;2020-01-10T11:00:00+01:00
545;Demanda programada;;;36765;2020-01-10T12:00:00+01:00
545;Demanda programada;;;36595;2020-01-10T13:00:00+01:00
545;Demanda programada;;;35504;2020-01-10T14:00:00+01:00
545;Demanda programada;;;34662;2020-01-10T15:00:00+01:00
545;Demanda programada;;;34038;2020-01-10T16:00:00+01:00
545;Demanda programada;;;34382;2020-01-10T17:00:00+01:00
545;Demanda programada;;;35958;2020-01-10T18:00:00+01:00
545;Demanda programada;;;36660;2020-01-10T19:00:00+01:00
545;Demanda programada;;;36627;2020-01-10T20:00:00+01:00
545;Demanda programada;;;35388;2020-01-10T21:00:00+01:00
545;Demanda programada;;;33326;2020-01-10T22:00:00+01:00
545;Demanda programada;;;30537;2020-01-10T23:00:00+01:00
545;Demanda programada;;;27981;2020-01-11T00:00:00+01:00
545;Demanda programada;;;26066;2020-01-11T01:00:00+01:00
545;Demanda programada;;;24708;2020-01-11T02:00:00+01:00
545;Demanda programada;;;23988;2020-01-11T03:00:00+01:00
545;Demanda programada;;;23574;2020-01-11T04:00:00+01:00
545;Demanda programada;;;23704;2020-01-11T05:00:00+01:00
545;Demanda programada;;;24526;2020-01-11T06:00:00+01:00
545;Demanda programada;;;25898;2020-01-11T07:00:00+01:00
545;Demanda programada;;;27764;2020-01-11T08:00:00+01:00
545;Demanda programada;;;30235;2020-01-11T09:00:00+01:00
545;Demanda programada;;;32260;2020-01-11T10:00:00+01:00
545;Demanda programada;;;32689;2020-01-11T11:00:00+01:00
545;Demanda programada;;;32007;2020-01-11T12:00:00+01:00
545;Demanda programada;;;31920;2020-01-11T13:00:00+01:00
545;Demanda programada;;;31629;2020-01-11T14:00:00+01:00
545;Demanda programada;;;30281;2020-01-11T15:00:00+01:00
545;Demanda programada;;;29486;2020-01-11T16:00:00+01:00
545;Demanda programada;;;29170;2020-01-11T17:00:00+01:00
545;Demanda programada;;;31273;2020-01-11T18:00:00+01:00
545;Demanda programada;;;32446;2020-01-11T19:00:00+01:00
545;Demanda programada;;;33196;2020-01-11T20:00:00+01:00
545;Demanda programada;;;33302;2020-01-11T21:00:00+01:00
545;Demanda programada;;;31907;2020-01-11T22:00:00+01:00
545;Demanda programada;;;29613;2020-01-11T23:00:00+01:00
545;Demanda programada;;;27165;2020-01-12T00:00:00+01:00
545;Demanda programada;;;24505;2020-01-12T01:00:00+01:00
545;Demanda programada;;;22991;2020-01-12T02:00:00+01:00
545;Demanda programada;;;22111;2020-01-12T03:00:00+01:00
545;Demanda programada;;;21810;2020-01-12T04:00:00+01:00
545;Demanda programada;;;22006;2020-01-12T05:00:00+01:00
545;Demanda programada;;;22497;2020-01-12T06:00:00+01:00
545;Demanda programada;;;23496;2020-01-12T07:00:00+01:00
545;Demanda programada;;;24534;2020-01-12T08:00:00+01:00
545;Demanda programada;;;26444;2020-01-12T09:00:00+01:00
545;Demanda programada;;;29121;2020-01-12T10:00:00+01:00
545;Demanda programada;;;30009;2020-01-12T11:00:00+01:00
545;Demanda programada;;;29991;2020-01-12T12:00:00+01:00
545;Demanda programada;;;30113;2020-01-12T13:00:00+01:00
545;Demanda programada;;;29572;2020-01-12T14:00:00+01:00
545;Demanda programada;;;28575;2020-01-12T15:00:00+01:00
