id;name;geoid;geoname;value;datetime
545;Demanda programada;;;24099;2014-01-01T00:00:00+01:00
545;Demanda programada;;;22269;2014-01-01T01:00:00+01:00
545;Demanda programada;;;21136;2014-01-01T02:00:00+01:00
545;Demanda programada;;;19911;2014-01-01T03:00:00+01:00
545;Demanda programada;;;19060;2014-01-01T04:00:00+01:00
545;Demanda programada;;;19080;2014-01-01T05:00:00+01:00
545;Demanda programada;;;18720;2014-01-01T06:00:00+01:00
545;Demanda programada;;;19241;2014-01-01T07:00:00+01:00
545;Demanda programada;;;18991;2014-01-01T08:00:00+01:00
545;Demanda programada;;;19229;2014-01-01T09:00:00+01:00
545;Demanda programada;;;21045;2014-01-01T10:00:00+01:00
545;Demanda programada;;;22386;2014-01-01T11:00:00+01:00
545;Demanda programada;;;23332;2014-01-01T12:00:00+01:00
545;Demanda programada;;;24187;2014-01-01T13:00:00+01:00
545;Demanda programada;;;24296;2014-01-01T14:00:00+01:00
545;Demanda programada;;;23071;2014-01-01T15:00:00+01:00
545;Demanda programada;;;22918;2014-01-01T16:00:00+01:00
545;Demanda programada;;;23471;2014-01-01T17:00:00+01:00
545;Demanda programada;;;26093;2014-01-01T18:00:00+01:00
545;Demanda programada;;;27452;2014-01-01T19:00:00+01:00
545;Demanda programada;;;27820;2014-01-01T20:00:00+01:00
545;Demanda programada;;;28366;2014-01-01T21:00:00+01:00
545;Demanda programada;;;27350;2014-01-01T22:00:00+01:00
545;Demanda programada;;;25701;2014-01-01T23:00:00+01:00
545;Demanda programada;;;22621;2014-01-02T00:00:00+01:00
545;Demanda programada;;;20500;2014-01-02T01:00:00+01:00
545;Demanda programada;;;19383;2014-01-02T02:00:00+01:00
545;Demanda programada;;;18553;2014-01-02T03:00:00+01:00
545;Demanda programada;;;18534;2014-01-02T04:00:00+01:00
545;Demanda programada;;;18928;2014-01-02T05:00:00+01:00
545;Demanda programada;;;21251;2014-01-02T06:00:00+01:00
545;Demanda programada;;;25204;2014-01-02T07:00:00+01:00
545;Demanda programada;;;27776;2014-01-02T08:00:00+01:00
545;Demanda programada;;;30894;2014-01-02T09:00:00+01:00
545;Demanda programada;;;32239;2014-01-02T10:00:00+01:00
545;Demanda programada;;;33001;2014-01-02T11:00:00+01:00
545;Demanda programada;;;32885;2014-01-02T12:00:00+01:00
545;Demanda programada;;;32806;2014-01-02T13:00:00+01:00
545;Demanda programada;;;31693;2014-01-02T14:00:00+01:00
545;Demanda programada;;;30970;2014-01-02T15:00:00+01:00
545;Demanda programada;;;30949;2014-01-02T16:00:00+01:00
545;Demanda programada;;;31723;2014-01-02T17:00:00+01:00
545;Demanda programada;;;33828;2014-01-02T18:00:00+01:00
545;Demanda programada;;;33441;2014-01-02T19:00:00+01:00
545;Demanda programada;;;33358;2014-01-02T20:00:00+01:00
