id;name;geoid;geoname;value;datetime
1293;Demanda real;;;23001;2020-01-01T00:00:00+01:00
1293;Demanda real;;;22253.66667;2020-01-01T01:00:00+01:00
1293;Demanda real;;;20999.5;2020-01-01T02:00:00+01:00
1293;Demanda real;;;19784.16667;2020-01-01T03:00:00+01:00
1293;Demanda real;;;18997.33333;2020-01-01T04:00:00+01:00
1293;Demanda real;;;18710.33333;2020-01-01T05:00:00+01:00
1293;Demanda real;;;18885.66667;2020-01-01T06:00:00+01:00
1293;Demanda real;;;19302;2020-01-01T07:00:00+01:00
1293;Demanda real;;;19287.66667;2020-01-01T08:00:00+01:00
1293;Demanda real;;;19899.66667;2020-01-01T09:00:00+01:00
1293;Demanda real;;;21637;2020-01-01T10:00:00+01:00
1293;Demanda real;;;23107.16667;2020-01-01T11:00:00+01:00
1293;Demanda real;;;23720.16667;2020-01-01T12:00:00+01:00
1293;Demanda real;;;24275.83333;2020-01-01T13:00:00+01:00
1293;Demanda real;;;24350.83333;2020-01-01T14:00:00+01:00
1293;Demanda real;;;23157.16667;2020-01-01T15:00:00+01:00
1293;Demanda real;;;22604.66667;2020-01-01T16:00:00+01:00
1293;Demanda real;;;22986;2020-01-01T17:00:00+01:00
1293;Demanda real;;;25161.33333;2020-01-01T18:00:00+01:00
1293;Demanda real;;;26528.16667;2020-01-01T19:00:00+01:00
1293;Demanda real;;;27496.5;2020-01-01T20:00:00+01:00
1293;Demanda real;;;27870.5;2020-01-01T21:00:00+01:00
1293;Demanda real;;;27090.16667;2020-01-01T22:00:00+01:00
1293;Demanda real;;;24993.66667;2020-01-01T23:00:00+01:00
1293;Demanda real;;;22615.33333;2020-01-02T00:00:00+01:00
1293;Demanda real;;;20667.5;2020-01-02T01:00:00+01:00
1293;Demanda real;;;19422.16667;2020-01-02T02:00:00+01:00
1293;Demanda real;;;18807.16667;2020-01-02T03:00:00+01:00
1293;Demanda real;;;18822;2020-01-02T04:00:00+01:00
1293;Demanda real;;;19518.33333;2020-01-02T05:00:00+01:00
