id;name;geoid;geoname;value;datetime
544;Demanda prevista;;;23034.16667;2020-01-01T00:00:00+01:00
544;Demanda prevista;;;22243.66667;2020-01-01T01:00:00+01:00
544;Demanda prevista;;;21003.16667;2020-01-01T02:00:00+01:00
544;Demanda prevista;;;19790.66667;2020-01-01T03:00:00+01:00
544;Demanda prevista;;;19003.16667;2020-01-01T04:00:00+01:00
544;Demanda prevista;;;18698;2020-01-01T05:00:00+01:00
544;Demanda prevista;;;18896;2020-01-01T06:00:00+01:00
544;Demanda prevista;;;19314.83333;2020-01-01T07:00:00+01:00
544;Demanda prevista;;;19250;2020-01-01T08:00:00+01:00
544;Demanda prevista;;;19892.33333;2020-01-01T09:00:00+01:00
544;Demanda prevista;;;21639.33333;2020-01-01T10:00:00+01:00
544;Demanda prevista;;;23093.5;2020-01-01T11:00:00+01:00
544;Demanda prevista;;;23724.5;2020-01-01T12:00:00+01:00
544;Demanda prevista;;;24282.66667;2020-01-01T13:00:00+01:00
544;Demanda prevista;;;24345;2020-01-01T14:00:00+01:00
544;Demanda prevista;;;23147.16667;2020-01-01T15:00:00+01:00
544;Demanda prevista;;;22442.33333;2020-01-01T16:00:00+01:00
544;Demanda prevista;;;22879.83333;2020-01-01T17:00:00+01:00
544;Demanda prevista;;;25383;2020-01-01T18:00:00+01:00
544;Demanda prevista;;;26378.66667;2020-01-01T19:00:00+01:00
544;Demanda prevista;;;27504.5;2020-01-01T20:00:00+01:00
544;Demanda prevista;;;27788.33333;2020-01-01T21:00:00+01:00
544;Demanda prevista;;;27147.5;2020-01-01T22:00:00+01:00
544;Demanda prevista;;;24867.16667;2020-01-01T23:00:00+01:00
544;Demanda prevista;;;22489;2020-01-02T00:00:00+01:00
544;Demanda prevista;;;20589.33333;2020-01-02T01:00:00+01:00
544;Demanda prevista;;;19394.83333;2020-01-02T02:00:00+01:00
544;Demanda prevista;;;18905.33333;2020-01-02T03:00:00+01:00
544;Demanda prevista;;;18795.16667;2020-01-02T04:00:00+01:00
544;Demanda prevista;;;19575.83333;2020-01-02T05:00:00+01:00
544;Demanda prevista;;;22347.16667;2020-01-02T06:00:00+01:00
544;Demanda prevista;;;25861.66667;2020-01-02T07:00:00+01:00
544;Demanda prevista;;;28842;2020-01-02T08:00:00+01:00
544;Demanda prevista;;;31437.83333;2020-01-02T09:00:00+01:00
544;Demanda prevista;;;33275.33333;2020-01-02T10:00:00+01:00
544;Demanda prevista;;;33672.66667;2020-01-02T11:00:00+01:00
544;Demanda prevista;;;33464;2020-01-02T12:00:00+01:00
544;Demanda prevista;;;33476.83333;2020-01-02T13:00:00+01:00
544;Demanda prevista;;;32621.66667;2020-01-02T14:00:00+01:00
544;Demanda prevista;;;31881.5;2020-01-02T15:00:00+01:00
544;Demanda prevista;;;31483.16667;2020-01-02T16:00:00+01:00
544;Demanda prevista;;;31548.83333;2020-01-02T17:00:00+01:00
544;Demanda prevista;;;33024.66667;2020-01-02T18:00:00+01:00
544;Demanda prevista;;;33506.16667;2020-01-02T19:00:00+01:00
544;Demanda prevista;;;33608.83333;2020-01-02T20:00:00+01:00
544;Demanda prevista;;;33607;2020-01-02T21:00:00+01:00
544;Demanda prevista;;;31471;2020-01-02T22:00:00+01:00
544;Demanda prevista;;;28781.5;2020-01-02T23:00:00+01:00
544;Demanda prevista;;;26543.66667;2020-01-03T00:00:00+01:00
544;Demanda prevista;;;24110.16667;2020-01-03T01:00:00+01:00
